Dim1	Dim2	id	tsne
-49.6513496367876	-0.60052394828593	TCGA-VD-A8KO-01A-11R-A405-07	expression
-46.5398948118047	-0.125592293973474	TCGA-V4-A9F5-01A-11R-A405-07	expression
-49.2821249066707	-0.656332985897801	TCGA-VD-A8KH-01A-11R-A405-07	expression
-46.0402608319917	-0.0330178549239302	TCGA-VD-AA8N-01A-11R-A405-07	expression
-47.5473522197849	1.07072606791498	TCGA-YZ-A980-01A-11R-A405-07	expression
-46.7902393524439	-0.979618422940927	TCGA-VD-A8KB-01A-11R-A405-07	expression
-45.7847153367258	-0.434511672073133	TCGA-VD-A8KI-01A-11R-A405-07	expression
-46.1937181104037	-0.752795780060201	TCGA-VD-A8KE-01A-11R-A405-07	expression
-48.7484515074538	1.11551042603725	TCGA-V4-A9F3-01A-11R-A405-07	expression
-48.6907268647424	1.23898753785671	TCGA-V4-A9EL-01A-11R-A405-07	expression
-44.8442449519524	-1.16622667202043	TCGA-V4-A9EA-01A-11R-A405-07	expression
-49.2087764383749	-1.25528236650862	TCGA-WC-AA9A-01A-11R-A405-07	expression
-45.6128941888881	-0.702669805246376	TCGA-YZ-A982-01A-11R-A405-07	expression
-45.5574880153395	-0.7351258527144	TCGA-V3-A9ZY-01A-11R-A405-07	expression
-46.0548385244451	-0.897393123203551	TCGA-V4-A9EC-01A-11R-A405-07	expression
-45.6786450406724	-1.04381468651611	TCGA-V4-A9ET-01A-11R-A405-07	expression
-49.1907155802388	-1.1917200698754	TCGA-V4-A9ES-01A-11R-A405-07	expression
-48.9574127416008	0.920500986354575	TCGA-V4-A9EE-01A-11R-A405-07	expression
3.34953671127316	-10.0567495289644	TCGA-N5-A59F-01A-11R-A28V-07	expression
-5.68655810150954	-6.89938835987477	TCGA-NG-A4VW-01A-11R-A28V-07	expression
3.78638556347563	-12.1103313355547	TCGA-N8-A56S-01A-11R-A28V-07	expression
3.34554187721283	-9.048045941015	TCGA-N7-A4Y8-01A-11R-A28V-07	expression
4.2488447244485	-13.004056161599	TCGA-NA-A4R1-01A-11R-A28V-07	expression
3.59342802420459	-9.16814869881538	TCGA-N5-A4RM-01A-11R-A28V-07	expression
2.24400581858527	-12.221694312652	TCGA-N8-A4PI-01A-21R-A28V-07	expression
5.46744310568491	-8.51349244550454	TCGA-NF-A4X2-01A-11R-A28V-07	expression
3.45444174098657	-12.033844865365	TCGA-N8-A4PO-01A-11R-A28V-07	expression
4.86856257750263	-11.4514530243344	TCGA-NA-A4QW-01A-11R-A28V-07	expression
