Dim1	Dim2	id	tsne
2.45046863059221	1.85703351016479	TCGA-OR-A5J8-01A-11R-A29S-07	indegree
-5.54730636375197	-12.2212920801664	TCGA-OR-A5JT-01A-11R-A29S-07	indegree
-34.9730099962581	-10.3674166629086	TCGA-OR-A5JG-01A-11R-A29S-07	indegree
-6.334237948464	-11.9895935078162	TCGA-OR-A5LH-01A-11R-A29S-07	indegree
-31.6551168116485	-11.0671500505232	TCGA-P6-A5OF-01A-11R-A29S-07	indegree
-34.4633198837108	-10.0129100557972	TCGA-OR-A5LJ-01A-11R-A29S-07	indegree
-5.51264170929348	-12.2806418360674	TCGA-OR-A5LP-01A-11R-A29S-07	indegree
-34.7824521413546	-10.9069950418018	TCGA-OR-A5KV-01A-11R-A29S-07	indegree
-5.47219374667322	-12.1904327292151	TCGA-OR-A5LR-01A-11R-A29S-07	indegree
-6.38100447294118	-12.0791478858155	TCGA-OR-A5L5-01A-11R-A29S-07	indegree
-6.08292281437254	-11.9031417394101	TCGA-OR-A5JL-01A-11R-A29S-07	indegree
-33.0203758721271	-10.4041182544566	TCGA-OR-A5KU-01A-11R-A29S-07	indegree
-6.29361682119227	-10.7943966056145	TCGA-OR-A5JW-01A-11R-A29S-07	indegree
-33.7636395048413	-11.0153123206631	TCGA-PK-A5HB-01A-11R-A29S-07	indegree
-34.8537215129379	-10.2642129153382	TCGA-OR-A5JJ-01A-11R-A29S-07	indegree
-33.8105844491544	-10.4314432480912	TCGA-OR-A5K6-01A-11R-A29S-07	indegree
-31.8258887711175	-10.9744878403631	TCGA-OR-A5L4-01A-11R-A29S-07	indegree
-34.383027882495	-9.59507618374389	TCGA-OR-A5J5-01A-11R-A29S-07	indegree
-5.67477508795748	-12.2681184771654	TCGA-PA-A5YG-01A-11R-A29S-07	indegree
-33.9808849529207	-10.5080426089319	TCGA-OR-A5JS-01A-11R-A29S-07	indegree
30.6291632570751	7.87793867841603	TCGA-DK-A2I1-01A-11R-A180-07	indegree
10.1361760496462	-15.0369701310116	TCGA-XF-A9T2-01A-11R-A42T-07	indegree
29.7445889420525	6.19257764226876	TCGA-FD-A3SS-01A-12R-A22U-07	indegree
28.3215941812761	4.12435887267466	TCGA-BT-A3PK-01A-21R-A220-07	indegree
9.4794899312423	-7.5316967944005	TCGA-FD-A5BX-01A-11R-A26T-07	indegree
27.1396291432918	11.6538204691264	TCGA-DK-AA6P-01A-11R-A39I-07	indegree
27.4727188939447	10.2824571637375	TCGA-FD-A62O-01A-11R-A30C-07	indegree
27.3405363529084	11.0965839998889	TCGA-2F-A9KR-01A-11R-A38B-07	indegree
29.2906814968761	1.65244551657055	TCGA-ZF-AA53-01A-11R-A39I-07	indegree
31.2896850348513	12.8271813606712	TCGA-KQ-A41O-01A-12R-A352-07	indegree
-2.39203377242354	-13.5695113245118	TCGA-E7-A519-01A-11R-A26T-07	indegree
29.8957748702981	3.50825847942347	TCGA-XF-A9T6-01A-11R-A42T-07	indegree
26.9904554823584	14.1360566198337	TCGA-CU-A3YL-01A-11R-A22U-07	indegree
24.2562138036476	0.0710010023507298	TCGA-FD-A3SO-01A-11R-A22U-07	indegree
8.06287004431807	-4.32965918183067	TCGA-K4-A5RH-01A-11R-A30C-07	indegree
-11.1512383969415	-3.67341107130916	TCGA-CU-A3KJ-01A-11R-A21D-07	indegree
20.9709385637995	-6.95821873100445	TCGA-C4-A0F7-01A-11R-A084-07	indegree
-8.31429825977736	10.9817893503682	TCGA-XF-AAN3-01A-11R-A42T-07	indegree
25.8537178343242	9.39026553303374	TCGA-DK-A6B1-01A-12R-A30C-07	indegree
7.85048518017057	-5.97034227406168	TCGA-ZF-AA54-01A-11R-A39I-07	indegree
26.1407536807402	8.71127538878217	TCGA-E7-A3X6-01A-12R-A22U-07	indegree
-7.56608737889287	11.9733192154568	TCGA-K4-AAQO-01A-11R-A38B-07	indegree
28.5842924555267	12.0261778368961	TCGA-ZF-A9R2-01A-11R-A39I-07	indegree
31.665049754059	8.39353928487259	TCGA-XF-A8HF-01A-11R-A36F-07	indegree
24.9916666318257	1.99564665996275	TCGA-XF-AAN2-01A-11R-A42T-07	indegree
32.4614480777875	12.69180149096	TCGA-KQ-A41N-01A-11R-A33J-07	indegree
31.8885818138845	9.71104796844845	TCGA-YC-A89H-01A-11R-A36F-07	indegree
30.0244027428522	3.34997926535353	TCGA-UY-A8OB-01A-12R-A42T-07	indegree
25.8829805578903	-9.27202941743942	TCGA-DK-AA6Q-01A-11R-A39I-07	indegree
17.7316893399507	-5.14466735222475	TCGA-FD-A3B5-01A-11R-A20F-07	indegree
-8.37926295058269	6.05752235080487	TCGA-DK-A1A5-01A-11R-A13Y-07	indegree
29.561470629808	2.18138449717012	TCGA-DK-AA6M-01A-11R-A39I-07	indegree
-3.06204034522979	-12.7361923212267	TCGA-FD-A43S-01A-21R-A23W-07	indegree
-2.91914911834727	-12.9646863973679	TCGA-S5-A6DX-01A-11R-A31N-07	indegree
28.7308150234716	7.26591601220712	TCGA-E7-A541-01A-11R-A26T-07	indegree
27.56337137885	6.68087014507174	TCGA-GU-AATP-01A-11R-A39I-07	indegree
29.4616244298822	7.925650713584	TCGA-ZF-AA51-01A-21R-A39I-07	indegree
21.0535922680888	-8.15976508663632	TCGA-GU-A42Q-01A-11R-A23W-07	indegree
29.927793220872	15.2573075783557	TCGA-CF-A8HY-01A-11R-A36F-07	indegree
27.2782307891998	6.72124147579293	TCGA-ZF-A9RC-01A-11R-A38B-07	indegree
-7.4364678636801	11.2018024566106	TCGA-FD-A3SR-01A-11R-A22U-07	indegree
